SIM LOADING INVENTORY / LOADING STATION,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,BUCKET,NAME,CONTACT NO.,PURPOSE OF LOAD,REMARKS,NO OF BLAST,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PLEASE INPUT YOUR USED AND NEW NUMBERS PARA PO SA INVENTORY NATIN AD PAKI  IDENTIFY KUNG MAY LOAD NABA OR KAILANGAN PA NG LOAD THANKS.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,